Time;Temperature;Humidity;Air Quality;Light;Loudness;Power Consumption;is_anomaly;anomaly_score
2024-06-25 16:23:00;25.485;53.048;27.645;372.243;50.494;58.217;0;0.125
2024-06-25 16:24:00;26.932;62.939;43.943;370.578;44.421;69.124;0;0.146
2024-06-25 16:25:00;25.446;69.567;46.669;302.93;39.654;55.307;0;0.096
2024-06-25 16:26:00;26.566;67.688;35.191;406.048;37.971;59.041;0;0.069
2024-06-25 16:27:00;25.956;67.141;49.327;390.279;43.158;44.844;0;0.046
2024-06-25 16:28:00;27.689;63.6;26.666;398.791;44.406;49.225;0;0.033
2024-06-25 16:29:00;25.923;58.605;28.042;350.443;48.902;46.594;0;0.032
2024-06-25 16:30:00;23.34;67.576;41.093;279.224;47.603;63.918;0;0.061
2024-06-25 16:31:00;27.893;90.617;40.203;398.894;45.682;37.132;1;0.96
2024-06-25 16:32:00;24.641;75.92;34.267;336.481;42.33;52.184;0;0.0
2024-06-25 16:33:00;25.019;67.853;46.477;280.511;42.118;34.044;0;0.03
2024-06-25 16:34:00;25.107;62.097;44.247;417.602;45.762;49.181;0;0.028
2024-06-25 16:35:00;28.062;61.943;46.865;454.97;47.091;51.563;0;0.108
2024-06-25 16:36:00;22.796;64.535;39.015;347.938;46.176;64.694;0;0.053
2024-06-25 16:37:00;30.707;63.802;44.821;457.956;41.896;57.776;0;0.069
2024-06-25 16:38:00;27.584;70.584;36.435;354.566;46.952;49.168;0;0.022
2024-06-25 16:39:00;26.335;65.932;56.431;330.977;46.278;62.462;0;0.061
2024-06-25 16:40:00;25.918;61.342;33.5;318.477;41.788;55.125;0;0.015
2024-06-25 16:41:00;26.428;74.452;56.842;431.854;42.647;55.263;0;0.08
2024-06-25 16:42:00;26.782;65.247;40.279;310.993;47.065;46.581;0;0.015
2024-06-25 16:43:00;26.968;68.844;28.996;386.763;44.296;48.07;0;0.119
2024-06-25 16:44:00;26.833;61.959;50.945;322.042;49.767;49.224;0;0.085
2024-06-25 16:45:00;26.134;66.816;41.007;326.985;46.503;55.325;0;0.109
2024-06-25 16:46:00;25.704;66.556;46.809;401.512;43.54;55.545;0;0.063
2024-06-25 16:47:00;25.773;55.552;49.791;330.998;44.969;65.809;0;0.057
2024-06-25 16:48:00;25.708;75.076;42.704;329.76;45.19;57.695;0;0.015
2024-06-25 16:49:00;27.701;71.453;35.262;406.64;42.815;36.047;0;0.079
2024-06-25 16:50:00;26.89;63.014;47.806;429.87;42.262;56.838;0;0.077
2024-06-25 16:51:00;21.589;59.489;40.006;382.234;47.104;44.85;0;0.07
2024-06-25 16:52:00;26.984;66.738;45.487;317.262;47.536;48.238;0;0.111
2024-06-25 16:53:00;26.292;65.433;22.77;324.47;46.811;49.315;0;0.125
2024-06-25 16:54:00;25.972;66.778;43.576;353.996;49.546;50.357;0;0.113
2024-06-25 16:55:00;25.417;65.958;34.891;366.047;43.375;45.374;0;0.022
2024-06-25 16:56:00;27.686;67.531;53.226;300.607;50.023;56.424;0;0.093
2024-06-25 16:57:00;27.421;72.237;44.985;386.152;42.297;45.124;0;0.012
2024-06-25 16:58:00;24.841;67.841;41.919;354.276;41.962;57.497;0;0.104
2024-06-25 16:59:00;26.611;59.752;43.89;264.215;39.72;70.659;0;0.057
2024-06-25 17:00:00;24.543;71.813;32.012;303.554;43.663;45.694;0;0.02
2024-06-25 17:01:00;23.931;73.203;52.986;324.794;43.489;53.008;0;0.129
2024-06-25 17:02:00;25.06;80.76;55.931;346.357;46.578;37.336;0;0.092
2024-06-25 17:03:00;27.294;59.383;43.143;444.464;45.732;52.893;0;0.053
2024-06-25 17:04:00;27.43;66.214;52.723;361.909;41.421;59.499;0;0.005
2024-06-25 17:05:00;26.77;54.59;35.447;307.961;43.822;60.044;0;0.081
2024-06-25 17:06:00;27.088;67.766;33.623;361.032;43.886;55.542;0;0.138
2024-06-25 17:07:00;26.774;62.259;40.327;332.396;39.672;61.225;0;0.089
2024-06-25 17:08:00;25.038;74.617;43.48;366.238;42.057;72.822;0;0.146
2024-06-25 17:09:00;26.648;61.127;36.848;379.028;42.688;66.986;0;0.02
2024-06-25 17:10:00;27.201;56.554;44.302;410.462;49.301;51.342;0;0.085
2024-06-25 17:11:00;37.205;62.644;42.451;348.786;45.574;44.842;1;0.918
2024-06-25 17:12:00;27.783;55.123;32.014;431.948;46.987;52.157;0;0.079
2024-06-25 17:13:00;27.062;68.755;44.15;395.401;40.504;48.371;0;0.014
2024-06-25 17:14:00;26.527;54.675;46.908;314.628;48.583;58.159;0;0.087
2024-06-25 17:15:00;27.605;65.142;41.372;460.493;48.903;46.732;0;0.092
2024-06-25 17:16:00;25.96;54.611;49.221;366.35;39.005;54.49;0;0.109
2024-06-25 17:17:00;24.677;63.399;30.261;308.244;42.884;60.866;0;0.114
2024-06-25 17:18:00;25.755;73.217;43.744;432.646;46.487;54.295;0;0.116
2024-06-25 17:19:00;24.883;66.803;30.638;453.889;46.933;48.376;0;0.1
